Bryant,Goldschmidt,Votto,Goldschmidt,Goldschmidt,Votto,Votto,Votto,Blackmon,Blackmon,Arenado,Stanton,Stanton,Stanton,Stanton,Votto,Votto,Stanton,Votto,Arenado,Votto,Stanton,Goldschmidt,Votto,Stanton,Stanton,Stanton,Blackmon,Votto,Stanton
Stanton,Arenado,Stanton,Blackmon,Votto,Stanton,Stanton,Goldschmidt,Goldschmidt,Votto,Blackmon,Votto,Arenado,Blackmon,Votto,Stanton,Stanton,Votto,Stanton,Goldschmidt,Stanton,Votto,Arenado,Stanton,Votto,Votto,Votto,Goldschmidt,Stanton,Goldschmiidt
Votto,Stanton,Goldschmidt,Stanton,Blackmon,Goldschmidt,Blackmon,Stanton,Arenado,Arenado,Stanton,Bryant,Votto,Votto,Arenado,Arenado,Blackmon,Blackmon,Blackmon,Votto,Arenado,Goldschmidt,Stanton,Arenado,Goldschmidt,Arenado,Blackmon,Arenado,Rendon,Blackmon
Arenado,Votto,Arenado,Arenado,Stanton,Rendon,Goldschmidt,Arenado,Votto,Stanton,Votto,Arenado,Goldschmidt,Goldschmidt,Goldschmidt,Goldschmidt,Arenado,Arenado,Goldschmidt,Stanton,Goldschmidt,Arenado,Blackmon,Goldschmidt,Arenado,Goldschmidt,Arenado,Votto,Arenado,Votto
Goldschmidt,Blackmon,Scherzer,Votto,Arenado,Rizzo,Arenado,Rendon,Bryant,Goldschmidt,Goldschmidt,Goldschmidt,Blackmon,Rendon,Rendon,Bryant,Rendon,Bryant,Arenado,Blackmon,Rendon,Blackmon,Votto,Blackmon,Bryant,Rendon,Goldschmidt,Stanton,Bryant,Arenado
Rendon,Rendon,Blackmon,Rendon,Rendon,Bryant,Bryant,Blackmon,Stanton,Rendon,Jansen,Rendon,Bryant,Arenado,Blackmon,Rendon,Bryant,Goldschmidt,Bryant,Bryant,Bryant,Rendon,Bryant,Rendon,Bellinger,Bellinger,Rendon,Harper,Goldschmidt,Harper
Pham,Bryant,Bryant,Bellinger,Rizzo,Arenado,Rendon,Turner,Kershaw,Bryant,Bryant,Blackmon,Bellinger,Bryant,Scherzer,Blackmon,Scherzer,Rendon,Rendon,Rendon,Blackmon,Turner,Turner,Bellinger,Rendon,Blackmon,Bryant,Rendon,Blackmon,Rendon
Seager,Harper,Rendon,Martinez,Bellinger,Blackmon,Scherzer,Pham,Rendon,Turner,Scherzer,Pham,Rendon,Seager,Bryant,Turner,Goldschmidt,Turner,Harper,Turner,Turner,Harper,Rendon,Bryant,Blackmon,Bryant,Scherzer,Jansen,Pham,Bryant
Blackmon,Bellinger,Martinez,Rizzo,Ozuna,Bellinger,Turner,Bryant,Scherzer,Scherzer,Bellinger,Scherzer,Ozuna,Murphy,Kershaw,Pham,Turner,Pham,Bellinger,Bellinger,Scherzer,Rizzo,Martinez,Turner,Turner,Turner,Pham,Martinez,Scherzer,Bellinger
Turner,Murphy,Ozuna,Zimmerman,Bryant,Martinez,Pham,Ozuna,Rizzo,Pham,Turner,Turner,Harper,Ozuna,Greinke,Ozuna,Pham,Scherzer,Turner,Harper,Pham,Bryant,Bellinger,Martinez,Bradley,Pham,Turner,Rizzo,Turner,Rizzo
